# Flug: Start, steigen, Platzrunden, 1 Looping, Landung

$VNYMR,-139.723,+017.180,-050.261,-01.8450,-01.2342,+01.0897,+01.748,-02.838,-11.366,+00.121356,+00.433897,-00.622312*6D
$VNYMR,-140.820,+016.930,-050.347,-01.8369,-01.3011,+01.0653,+01.094,-02.934,-11.383,+00.114217,+00.470157,-00.619071*69
$VNYMR,-141.914,+016.684,-050.426,-01.8597,-01.3248,+01.0595,+02.411,-02.818,-10.683,+00.129806,+00.437106,-00.619891*6A
$VNYMR,-143.009,+016.413,-050.443,-01.8442,-01.3253,+01.0320,+01.312,-01.946,-11.731,+00.225668,+00.461445,-00.615280*60
$VNYMR,-144.097,+016.164,-050.323,-01.8724,-01.3549,+01.0353,+00.469,-01.893,-12.626,+00.324046,+00.468075,-00.592233*68
$VNYMR,-145.190,+015.930,-050.124,-01.8456,-01.3616,+01.0229,+01.333,-00.718,-11.823,+00.374502,+00.478040,-00.589029*6B
$VNYMR,-146.306,+015.693,-049.896,-01.8299,-01.3832,+01.0227,+01.403,-00.328,-12.741,+00.378092,+00.484978,-00.603414*69
$VNYMR,-147.451,+015.435,-049.753,-01.8130,-01.3745,+01.0287,+01.060,+01.175,-12.157,+00.332416,+00.497334,-00.617202*6F
$VNYMR,-148.611,+015.179,-049.660,-01.7764,-01.3997,+00.9979,+00.938,+02.298,-12.967,+00.310638,+00.474743,-00.629045*67
$VNYMR,-149.788,+014.892,-049.672,-01.7842,-01.4450,+00.9676,+01.301,+02.867,-13.826,+00.225471,+00.477703,-00.657694*61
$VNYMR,-150.955,+014.592,-049.737,-01.8015,-01.4538,+00.9496,+01.372,+04.420,-13.130,+00.189375,+00.453641,-00.655578*6B
$VNYMR,-152.110,+014.279,-049.819,-01.7806,-01.4906,+00.9555,+02.115,+04.455,-12.401,+00.181385,+00.425379,-00.661162*6F
$VNYMR,-153.253,+013.943,-049.907,-01.7806,-01.4906,+00.9554,+01.453,+03.621,-12.806,+00.147657,+00.412394,-00.685205*66
$VNYMR,-154.381,+013.600,-049.989,-01.7500,-01.5217,+00.9126,+02.917,+04.813,-11.863,+00.140467,+00.392879,-00.688753*6D
$VNYMR,-155.477,+013.256,-050.062,-01.7011,-01.5470,+00.9304,+04.092,+02.888,-11.473,+00.099486,+00.351273,-00.676902*64
$VNYMR,-156.549,+012.877,-050.184,-01.6971,-01.5714,+00.9061,+03.628,+01.930,-11.361,+00.067846,+00.344550,-00.687859*62
$VNYMR,-157.609,+012.514,-050.278,-01.6552,-01.6088,+00.8814,+04.375,+00.853,-10.971,+00.053511,+00.328862,-00.676500*6F
$VNYMR,-158.620,+012.146,-050.383,-01.6676,-01.6509,+00.8815,+04.414,+00.349,-10.163,+00.024055,+00.323135,-00.657605*6E
$VNYMR,-159.607,+011.786,-050.491,-01.7120,-01.6620,+00.8698,+03.336,-00.999,-10.619,+00.015067,+00.324620,-00.631986*69
$VNYMR,-160.540,+011.443,-050.647,-01.6866,-01.6810,+00.8270,+02.602,-01.445,-10.145,-00.021202,+00.323733,-00.588828*65
$VNYMR,-161.405,+011.131,-050.825,-01.6359,-01.6759,+00.8691,+03.237,-01.844,-10.015,-00.049764,+00.305570,-00.534398*67
$VNYMR,-162.213,+010.804,-051.058,-01.6159,-01.7007,+00.8324,+01.938,-01.346,-10.169,-00.074830,+00.288955,-00.510990*62
$VNYMR,-162.970,+010.509,-051.301,-01.5835,-01.7076,+00.8260,+01.641,+00.163,-10.603,-00.088619,+00.269201,-00.463710*6C
$VNYMR,-163.672,+010.246,-051.482,-01.5801,-01.7501,+00.8017,+02.649,+00.559,-10.066,+00.004376,+00.251607,-00.422944*6E
$VNYMR,-164.336,+010.018,-051.556,-01.6035,-01.7920,+00.7959,+02.084,+01.643,-10.745,+00.071317,+00.262930,-00.373875*64
$VNYMR,-164.979,+009.856,-051.501,-01.5840,-01.7803,+00.7957,+01.997,+02.326,-11.416,+00.165374,+00.279091,-00.337603*65
$VNYMR,-165.598,+009.724,-051.338,-01.5694,-01.7745,+00.8198,+02.319,+01.879,-10.898,+00.211406,+00.277651,-00.322175*6D
$VNYMR,-166.213,+009.597,-051.167,-01.5258,-01.7575,+00.7951,+02.686,+02.626,-11.074,+00.190518,+00.272981,-00.321168*6C
$VNYMR,-166.860,+009.466,-051.025,-01.5081,-01.8003,+00.7919,+02.717,+03.419,-10.957,+00.167671,+00.298310,-00.343681*62
$VNYMR,-167.539,+009.335,-050.943,-01.5126,-01.8185,+00.7525,+03.304,+02.319,-10.374,+00.115481,+00.302995,-00.380133*6D
$VNYMR,-168.250,+009.213,-050.864,-01.5191,-01.8667,+00.7708,+02.115,+02.505,-10.823,+00.109293,+00.359248,-00.383793*62
$VNYMR,-168.987,+009.095,-050.760,-01.5339,-01.8119,+00.7648,+02.596,+02.730,-11.214,+00.143848,+00.351982,-00.392328*68
$VNYMR,-169.726,+008.959,-050.569,-01.5236,-01.8484,+00.7830,+02.576,+00.159,-10.127,+00.168836,+00.350025,-00.418489*6A
$VNYMR,-170.481,+008.809,-050.332,-01.4660,-01.7709,+00.7946,+01.593,+00.395,-10.717,+00.204387,+00.348930,-00.440663*67
$VNYMR,-171.251,+008.637,-050.024,-01.4208,-01.8630,+00.7577,+01.518,-00.643,-10.185,+00.250801,+00.350138,-00.462249*6D
$VNYMR,-172.052,+008.441,-049.728,-01.4221,-01.8692,+00.7213,+02.403,-01.881,-09.498,+00.216618,+00.328441,-00.490691*6D
$VNYMR,-172.854,+008.211,-049.449,-01.4440,-01.9229,+00.7822,+01.627,-02.123,-09.282,+00.227611,+00.327614,-00.500483*6F
$VNYMR,-173.683,+007.976,-049.192,-01.4537,-01.8984,+00.7945,+00.805,-02.439,-09.505,+00.213107,+00.341253,-00.508068*60
$VNYMR,-174.524,+007.723,-048.989,-01.4043,-01.8874,+00.7879,+01.921,-00.283,-08.980,+00.203632,+00.326018,-00.513254*6A
$VNYMR,-175.357,+007.450,-048.808,-01.3832,-01.8880,+00.7634,+00.867,-00.408,-08.628,+00.201495,+00.333738,-00.518865*66
$VNYMR,-176.187,+007.160,-048.650,-01.3681,-01.9307,+00.7633,+00.630,+02.130,-08.660,+00.200893,+00.309691,-00.517403*62
$VNYMR,-177.018,+006.881,-048.410,-01.3582,-01.9552,+00.7571,+01.042,+02.495,-08.154,+00.272804,+00.314941,-00.506978*6A
$VNYMR,-177.837,+006.602,-048.127,-01.3522,-01.9673,+00.7874,+00.991,+02.438,-08.342,+00.272106,+00.289592,-00.522072*64
$VNYMR,-178.671,+006.324,-047.792,-01.2969,-01.9444,+00.7809,+01.196,+03.728,-09.207,+00.314335,+00.291549,-00.533043*6D
$VNYMR,-179.494,+006.074,-047.366,-01.2592,-01.9453,+00.7623,+02.904,+03.914,-08.886,+00.370428,+00.277765,-00.514899*60
$VNYMR,+179.680,+005.820,-046.877,-01.2866,-01.9809,+00.7990,+03.681,+02.300,-08.280,+00.382146,+00.255405,-00.538124*66
$VNYMR,+178.838,+005.559,-046.318,-01.2761,-02.0113,+00.8171,+02.972,+01.182,-08.955,+00.365917,+00.270037,-00.562787*6E
$VNYMR,+177.969,+005.298,-045.762,-01.2665,-01.9631,+00.8109,+03.359,+00.532,-09.587,+00.365418,+00.277205,-00.587372*6E
$VNYMR,+177.070,+005.041,-045.211,-01.1914,-01.9345,+00.8224,+04.211,-01.435,-08.829,+00.337817,+00.303693,-00.595675*67
$VNYMR,+176.153,+004.766,-044.684,-01.1418,-01.9958,+00.9009,+03.643,-01.763,-09.806,+00.346657,+00.301771,-00.615193*68
$VNYMR,+175.219,+004.494,-044.156,-01.1473,-02.0142,+00.8281,+02.424,-01.248,-10.855,+00.339714,+00.328790,-00.603155*60
$VNYMR,+174.259,+004.234,-043.607,-01.1587,-01.9593,+00.8464,+02.469,-00.343,-11.323,+00.437598,+00.337419,-00.595133*6E
$VNYMR,+173.288,+003.983,-042.966,-01.1227,-02.0690,+00.8886,+02.126,+00.786,-11.547,+00.463927,+00.342396,-00.603883*6F
$VNYMR,+172.309,+003.724,-042.265,-01.0960,-02.0030,+00.8853,+02.354,+01.851,-11.263,+00.564930,+00.318986,-00.602742*65
$VNYMR,+171.347,+003.485,-041.572,-01.0495,-02.0221,+00.9061,+02.694,+01.838,-10.974,+00.473318,+00.318074,-00.591041*6F
$VNYMR,+170.414,+003.213,-041.028,-01.0280,-02.0227,+00.8938,+02.613,+02.987,-11.250,+00.373657,+00.276149,-00.607207*6A
$VNYMR,+169.484,+002.964,-040.574,-01.0451,-02.0706,+00.9243,+02.452,+03.081,-12.169,+00.314033,+00.303540,-00.587361*64
$VNYMR,+168.588,+002.736,-040.139,-01.0177,-02.0712,+00.9240,+02.774,+01.983,-10.919,+00.300649,+00.275027,-00.582110*63
$VNYMR,+167.697,+002.543,-039.598,-00.9782,-02.0659,+00.9601,+02.414,+02.189,-11.042,+00.359582,+00.315332,-00.578207*61
$VNYMR,+166.823,+002.348,-038.961,-00.9394,-02.0306,+00.9354,+01.767,+01.526,-10.910,+00.471456,+00.298815,-00.558067*6E
$VNYMR,+165.965,+002.199,-038.147,-00.9269,-02.0125,+00.9718,+02.301,-01.062,-10.055,+00.493789,+00.287912,-00.552981*62
$VNYMR,+165.126,+002.070,-037.236,-00.9265,-02.0727,+01.0507,+01.854,-00.234,-10.365,+00.626629,+00.288059,-00.530146*6C
$VNYMR,+164.309,+001.968,-036.109,-00.9092,-02.0248,+01.0263,+01.011,-01.324,-10.234,+00.756257,+00.292007,-00.515703*6A
$VNYMR,+163.498,+001.880,-034.878,-00.9300,-02.0301,+01.0690,+01.269,-02.385,-10.023,+00.837417,+00.268995,-00.507648*65
$VNYMR,+162.719,+001.834,-033.495,-00.8452,-01.9895,+01.1168,+01.335,-01.721,-10.842,+00.897181,+00.264781,-00.474839*61
$VNYMR,+161.954,+001.790,-032.083,-00.8387,-01.9774,+01.1410,+00.506,-02.089,-11.078,+00.975784,+00.273887,-00.469873*61
$VNYMR,+161.172,+001.797,-030.696,-00.8145,-01.9355,+01.1712,+01.151,-00.345,-10.769,+00.901715,+00.287165,-00.468507*6A
$VNYMR,+160.382,+001.787,-029.357,-00.8109,-01.9720,+01.1468,+00.999,+00.734,-10.847,+00.919410,+00.259077,-00.481034*61
$VNYMR,+159.562,+001.770,-028.062,-00.8121,-01.9592,+01.2805,+00.381,+00.122,-10.428,+00.828580,+00.247256,-00.526520*64
$VNYMR,+158.735,+001.745,-026.828,-00.8068,-01.9138,+01.3169,+00.232,+01.605,-10.181,+00.828978,+00.227946,-00.513149*67
$VNYMR,+157.966,+001.748,-025.608,-00.7587,-01.8815,+01.3346,+00.661,+01.466,-08.962,+00.784562,+00.202128,-00.466123*6E
$VNYMR,+157.241,+001.760,-024.504,-00.7307,-01.8941,+01.3708,+01.109,+01.655,-09.812,+00.708534,+00.179252,-00.462285*64
$VNYMR,+156.543,+001.815,-023.390,-00.6956,-01.8283,+01.3735,+01.366,+01.604,-09.155,+00.662779,+00.171875,-00.450820*65
$VNYMR,+155.879,+001.899,-022.418,-00.6952,-01.8463,+01.4069,+02.299,+00.235,-09.120,+00.590649,+00.155469,-00.406310*62
$VNYMR,+155.267,+002.022,-021.483,-00.6937,-01.8220,+01.4312,+01.435,+00.799,-09.428,+00.486160,+00.157221,-00.387106*64
$VNYMR,+154.705,+002.165,-020.736,-00.7070,-01.8276,+01.4526,+02.082,+00.832,-09.348,+00.420372,+00.164638,-00.338874*6E
$VNYMR,+154.183,+002.347,-019.987,-00.6814,-01.8281,+01.4857,+02.445,-00.550,-09.225,+00.371516,+00.151338,-00.325193*60
$VNYMR,+153.691,+002.515,-019.351,-00.7026,-01.7913,+01.4677,+02.591,+01.359,-10.490,+00.351005,+00.142366,-00.300420*6E
$VNYMR,+153.240,+002.723,-018.663,-00.7010,-01.7911,+01.5223,+02.781,+00.410,-11.147,+00.414387,+00.166262,-00.270522*68
$VNYMR,+152.834,+002.908,-018.001,-00.7398,-01.7722,+01.4863,+02.474,-00.586,-11.165,+00.394595,+00.155253,-00.233445*69
$VNYMR,+152.473,+003.136,-017.296,-00.6831,-01.7551,+01.5343,+02.139,-00.197,-11.343,+00.436898,+00.181152,-00.203075*68
$VNYMR,+152.132,+003.337,-016.717,-00.6703,-01.6949,+01.5281,+02.801,-00.819,-10.195,+00.331091,+00.159561,-00.200259*69
$VNYMR,+151.800,+003.537,-016.256,-00.6581,-01.6890,+01.5644,+02.625,+00.123,-10.743,+00.289896,+00.151217,-00.191003*62
$VNYMR,+151.473,+003.733,-015.836,-00.6474,-01.6953,+01.5643,+01.965,-00.873,-11.160,+00.260354,+00.163837,-00.181479*66
$VNYMR,+151.165,+003.931,-015.546,-00.6423,-01.7014,+01.5582,+03.302,-00.715,-10.565,+00.141838,+00.152587,-00.174964*6D
$VNYMR,+150.871,+004.097,-015.366,-00.6587,-01.6890,+01.5462,+01.727,-00.373,-10.546,+00.115358,+00.141500,-00.159693*6E
$VNYMR,+150.603,+004.272,-015.282,-00.6323,-01.7199,+01.5459,+01.705,+00.214,-10.527,+00.044651,+00.130532,-00.140224*69
$VNYMR,+150.349,+004.390,-015.265,-00.6489,-01.7316,+01.5522,+01.773,-00.125,-10.148,+00.008126,+00.097926,-00.142964*65
$VNYMR,+150.138,+004.513,-015.224,-00.6548,-01.7556,+01.5644,+01.211,+00.222,-10.067,+00.055453,+00.107851,-00.089976*68
$VNYMR,+149.994,+004.637,-015.145,-00.6654,-01.7493,+01.5705,+02.397,+00.420,-09.388,+00.086651,+00.077499,-00.050222*61
$VNYMR,+149.894,+004.744,-015.007,-00.6706,-01.7371,+01.5645,+01.943,+00.756,-10.122,+00.118119,+00.065920,-00.028755*69
$VNYMR,+149.840,+004.880,-014.776,-00.7044,-01.6999,+01.5861,+01.688,+01.963,-10.626,+00.212451,+00.086334,+00.007521*68
$VNYMR,+149.809,+005.038,-014.416,-00.6801,-01.7306,+01.6071,+02.248,+01.062,-09.952,+00.299959,+00.099981,+00.027178*64
$VNYMR,+149.789,+005.219,-013.935,-00.7001,-01.6876,+01.6255,+01.654,+02.021,-10.878,+00.377223,+00.122995,+00.030991*6C
$VNYMR,+149.783,+005.439,-013.323,-00.7007,-01.6662,+01.6741,+02.140,+01.935,-11.150,+00.466853,+00.139934,+00.043231*60
$VNYMR,+149.785,+005.664,-012.604,-00.6979,-01.6332,+01.6376,+02.736,+01.686,-11.585,+00.550685,+00.138099,+00.047491*66
$VNYMR,+149.776,+005.907,-011.831,-00.7052,-01.5421,+01.6620,+01.922,+01.494,-12.168,+00.529826,+00.163150,+00.032085*67
$VNYMR,+149.740,+006.159,-011.122,-00.7055,-01.5722,+01.6832,+02.820,+01.344,-11.883,+00.495074,+00.152890,+00.011672*67
$VNYMR,+149.687,+006.393,-010.450,-00.7001,-01.5603,+01.6680,+02.194,+00.971,-12.846,+00.453233,+00.156402,-00.003195*6E
$VNYMR,+149.624,+006.636,-009.821,-00.7160,-01.5538,+01.6803,+02.226,+02.144,-13.104,+00.418465,+00.172850,-00.014760*62
$VNYMR,+149.539,+006.882,-009.212,-00.7098,-01.5538,+01.7045,+03.063,+01.289,-11.996,+00.429117,+00.178134,-00.025669*60
$VNYMR,+149.447,+007.117,-008.708,-00.7110,-01.4327,+01.7166,+02.610,+00.624,-13.418,+00.306131,+00.147374,-00.042668*67
$VNYMR,+149.327,+007.351,-008.361,-00.7364,-01.5411,+01.7169,+02.863,+01.158,-12.508,+00.199574,+00.164722,-00.068937*6C
$VNYMR,+149.194,+007.558,-008.037,-00.7460,-01.5165,+01.7352,+02.752,+01.845,-12.388,+00.262116,+00.142444,-00.055071*65
$VNYMR,+149.070,+007.777,-007.630,-00.7458,-01.5165,+01.7412,+02.610,+02.015,-13.763,+00.323913,+00.166189,-00.059059*63
$VNYMR,+148.966,+008.002,-007.108,-00.7669,-01.5038,+01.7536,+03.430,+01.432,-12.606,+00.371836,+00.169687,-00.049527*6E
$VNYMR,+148.868,+008.241,-006.565,-00.7759,-01.4551,+01.7658,+03.176,+01.416,-14.624,+00.384660,+00.162621,-00.037585*6E
$VNYMR,+148.759,+008.510,-006.107,-00.7929,-01.4850,+01.7781,+03.811,+00.265,-14.717,+00.254374,+00.190312,-00.067634*62
$VNYMR,+148.617,+008.770,-005.825,-00.7814,-01.4550,+01.7658,+03.330,+01.035,-14.539,+00.170905,+00.186083,-00.090285*63
$VNYMR,+148.445,+009.024,-005.610,-00.8029,-01.4725,+01.7964,+03.104,+00.153,-14.483,+00.119295,+00.188600,-00.105962*64
$VNYMR,+148.258,+009.268,-005.485,-00.8139,-01.4361,+01.7540,+03.346,+00.383,-13.626,+00.069710,+00.178941,-00.127335*66
$VNYMR,+148.044,+009.470,-005.422,-00.8289,-01.4295,+01.7966,+03.129,+00.588,-12.952,+00.019655,+00.148533,-00.139525*6F
$VNYMR,+147.851,+009.681,-005.377,-00.8127,-01.4299,+01.7904,+03.576,+00.703,-13.213,+00.011239,+00.162979,-00.113651*6C
$VNYMR,+147.656,+009.849,-005.336,-00.8111,-01.3845,+01.7934,+02.358,+01.156,-12.931,+00.051908,+00.143710,-00.125000*6E
$VNYMR,+147.467,+010.029,-005.223,-00.8066,-01.4179,+01.7964,+02.817,+00.166,-13.046,+00.064673,+00.141487,-00.113786*64
$VNYMR,+147.291,+010.216,-005.066,-00.8066,-01.4119,+01.7903,+03.623,-00.110,-11.723,+00.126877,+00.153133,-00.108391*64
$VNYMR,+147.125,+010.391,-004.781,-00.8121,-01.4118,+01.7873,+02.567,+00.547,-12.241,+00.224674,+00.134918,-00.100721*67
$VNYMR,+146.983,+010.583,-004.364,-00.8058,-01.3997,+01.8024,+02.712,-00.104,-11.746,+00.311359,+00.148766,-00.071776*6A
$VNYMR,+146.875,+010.750,-003.843,-00.8305,-01.3385,+01.8270,+01.996,-00.934,-10.881,+00.337412,+00.130252,-00.066076*69
$VNYMR,+146.768,+010.942,-003.375,-00.7978,-01.3483,+01.8327,+02.150,-00.512,-10.983,+00.298062,+00.169681,-00.061811*61
$VNYMR,+146.677,+011.144,-002.959,-00.8306,-01.3205,+01.8026,+03.300,-00.397,-10.536,+00.264669,+00.153064,-00.054645*6E
$VNYMR,+146.566,+011.358,-002.601,-00.8018,-01.3028,+01.8327,+02.778,-00.175,-11.889,+00.224378,+00.174562,-00.078210*62
$VNYMR,+146.450,+011.581,-002.292,-00.7970,-01.3091,+01.8145,+02.798,-00.150,-12.526,+00.200791,+00.178260,-00.070232*60
$VNYMR,+146.330,+011.797,-002.059,-00.8298,-01.3023,+01.8087,+02.283,-00.779,-12.079,+00.109497,+00.177282,-00.075609*6D
$VNYMR,+146.227,+012.006,-001.892,-00.8291,-01.3022,+01.8330,+02.998,-00.449,-13.205,+00.081814,+00.157110,-00.051890*60
$VNYMR,+146.159,+012.214,-001.795,-00.8238,-01.3083,+01.8329,+03.298,-01.094,-11.785,+00.027780,+00.183726,-00.034714*67
$VNYMR,+146.107,+012.395,-001.793,-00.8658,-01.2649,+01.8454,+02.212,-01.410,-12.622,-00.065723,+00.134368,-00.023158*6B
$VNYMR,+146.091,+012.551,-001.864,-00.8346,-01.3020,+01.8330,+02.619,-00.811,-11.965,-00.078479,+00.136199,+00.011639*6E
$VNYMR,+146.111,+012.686,-001.911,-00.8398,-01.2838,+01.8209,+02.529,-00.830,-12.066,-00.067586,+00.123143,+00.023801*67
$VNYMR,+146.146,+012.821,-001.978,-00.8394,-01.2838,+01.8330,+02.570,-00.193,-12.150,-00.074845,+00.126594,+00.032195*69
$VNYMR,+146.221,+012.950,-001.933,-00.8744,-01.3013,+01.7787,+02.699,-00.179,-12.110,+00.015394,+00.109358,+00.052653*6F
$VNYMR,+146.319,+013.080,-001.833,-00.8461,-01.3139,+01.8270,+02.092,-01.120,-11.349,+00.038328,+00.128802,+00.087318*6E
$VNYMR,+146.464,+013.219,-001.656,-00.8794,-01.3072,+01.8030,+02.276,-01.058,-11.285,+00.078762,+00.125043,+00.114260*61
$VNYMR,+146.613,+013.351,-001.426,-00.8671,-01.2892,+01.8272,+02.121,-01.169,-10.806,+00.105507,+00.129219,+00.089621*6F
$VNYMR,+146.732,+013.479,-001.209,-00.8737,-01.3012,+01.8030,+01.486,-01.355,-10.947,+00.092146,+00.141275,+00.075984*66
$VNYMR,+146.854,+013.624,-000.963,-00.8943,-01.2765,+01.8183,+02.485,-01.065,-11.015,+00.107852,+00.127514,+00.075599*69
$VNYMR,+146.954,+013.750,-000.746,-00.9042,-01.2520,+01.8275,+01.594,-00.699,-11.774,+00.103529,+00.138574,+00.063463*6B
$VNYMR,+147.042,+013.899,-000.529,-00.9169,-01.3002,+01.8216,+01.463,-01.114,-11.263,+00.107205,+00.153715,+00.060218*69
$VNYMR,+147.119,+014.044,-000.311,-00.9306,-01.2848,+01.8035,+02.170,-01.621,-11.482,+00.081984,+00.141088,+00.039564*6A
$VNYMR,+147.162,+014.198,-000.161,-00.9163,-01.2880,+01.8276,+01.325,-01.092,-11.751,+00.066775,+00.161929,+00.027699*66
,+000.420,-00.9698,-01.2444,+01.8220,+01.388,-00.449,-11.887,+00.058761,+00.167494,-00.011971*6E
$VNYMR,+147.213,+015.155,+000.570,-01.0309,-01.2793,+01.8287,+01.862,-00.453,-11.617,+00.090088,+00.157318,-00.019247*6A
$VNYMR,+147.182,+015.309,+000.672,-0,+01.607,+00.404,-10.015,+00.073586,+00.148147,-00.037822*6E
$VNYMR,+146.926,+015.965,+001.224,-00.9897,-01.1894,+01.8283,+01.095,+00.250,-10.228,+00.001724,+00.107913,-00.050383*62
$VNYMR,+146.851,+016.051,+001.134,-00.9861,-01.2380,+01.8161,+00.748,+00.085,-10.360,-00.081188,+00.138871,-00.051546*6F
$VNYMR,+146.788,+016.153,+000.922,-00.9983,-01.2800,+01.8223,+01.849,+00.787,-09.655,-00.172283,+00.106260,-00.036865*6C
$VNYMR,+146.752,+016.209,+000.608,-01.0369,-01.2732,+01.8044,+01.302,+01.161,-10.042,-00.238702,+00.097621,-00.018804*6A
$VNYMR,+146.716,+016.273,+000.186,-01.0379,-01.3034,+01.8044,+00.835,+01.142,-09.223,-00.297763,+00.099448,-00.021223*61
$VNYMR,+146.703,+016.312,-000.299,-01.0453,-01.3036,+01.7377,+02.180,+01.585,-09.278,-00.383737,+00.071970,-00.008432*65
$VNYMR,+146.709,+016.338,-000.879,-01.0273,-01.2826,+01.7678,+01.345,+00.562,-09.828,-00.454123,+00.055883,-00.008984*6F
$VNYMR,+146.743,+016.326,-001.536,-01.0118,-01.2982,+01.7556,+00.806,+00.710,-09.472,-00.521043,+00.058629,+00.010017*65
$VNYMR,+146.799,+016.343,-002.240,-01.0241,-01.3403,+01.7557,+02.449,+00.722,-08.999,-00.540698,+00.044053,+00.025472*62
$VNYMR,+146.886,+016.300,-002.956,-01.0162,-01.3740,+01.6888,+01.709,+00.383,-09.333,-00.567540,+00.028716,+00.040696*64
$VNYMR,+146.992,+016.295,-003.726,-01.0075,-01.4499,+01.6948,+01.449,+00.856,-09.668,-00.596305,+00.027419,+00.064341*63
$VNYMR,+147.133,+016.251,-004.553,-01.0570,-01.4367,+01.6710,+02.043,+00.265,-09.970,-00.654705,+00.008432,+00.077356*63
$VNYMR,+147.287,+016.223,-005.378,-01.0596,-01.4156,+01.6528,+01.926,-00.143,-10.312,-00.640944,-00.002017,+00.094324*62
$VNYMR,+147.490,+016.147,-006.195,-01.0928,-01.4785,+01.6166,+01.353,+00.393,-10.330,-00.637429,-00.014800,+00.126855*65
$VNYMR,+147.717,+016.098,-007.031,-01.0592,-01.4491,+01.6102,+02.169,+00.012,-09.953,-00.684599,-00.012421,+00.141735*6B
$VNYMR,+147.939,+015.980,-008.007,-01.0244,-01.5166,+01.5674,+01.828,-00.231,-10.497,-00.831696,-00.052386,+00.115416*63
$VNYMR,+148.153,+015.911,-009.149,-01.0647,-01.5341,+01.5192,+01.894,+00.569,-10.026,-00.883755,-00.030797,+00.133980*61
$VNYMR,+148.363,+015.793,-010.403,-01.0628,-01.6070,+01.4767,+02.700,+00.596,-09.074,-00.947044,-00.059249,+00.128945*6B
$VNYMR,+148.551,+015.702,-011.718,-01.0813,-01.6550,+01.4586,+02.259,+01.516,-09.001,-00.965151,-00.078062,+00.114293*60
$VNYMR,+148.759,+015.606,-012.927,-01.1098,-01.6847,+01.4528,+01.575,+02.561,-08.362,-00.825042,-00.060665,+00.136897*65
$VNYMR,+148.976,+015.543,-013.987,-01.0728,-01.6857,+01.4100,+02.897,+01.277,-07.729,-00.735536,-00.077993,+00.150042*60
$VNYMR,+149.203,+015.473,-014.947,-01.0728,-01.6496,+01.3674,+02.901,+02.833,-08.239,-00.663124,-00.079845,+00.144100*6C
$VNYMR,+149.399,+015.456,-015.792,-01.0751,-01.6920,+01.3371,+02.115,+02.676,-08.673,-00.609663,-00.023739,+00.121791*66
$VNYMR,+149.568,+015.463,-016.622,-01.0733,-01.7769,+01.3067,+02.646,+02.051,-08.759,-00.594032,-00.006750,+00.116714*6C
$VNYMR,+149.694,+015.506,-017.427,-01.1065,-01.7883,+01.3070,+02.709,+01.513,-08.999,-00.609857,+00.021155,+00.076009*68
$VNYMR,+149.764,+015.571,-018.289,-01.1449,-01.7693,+01.2831,+02.378,+02.056,-09.681,-00.624385,+00.054763,+00.046095*6C
$VNYMR,+149.781,+015.668,-019.173,-01.0691,-01.7712,+01.2581,+02.399,+00.729,-09.719,-00.655478,+00.086537,+00.019084*64
$VNYMR,+149.741,+015.765,-020.134,-01.0726,-01.8138,+01.1852,+02.326,+01.075,-09.882,-00.694519,+00.104768,-00.018379*69
$VNYMR,+149.633,+015.858,-021.136,-01.0886,-01.8710,+01.1702,+02.013,+00.227,-09.511,-00.689450,+00.122930,-00.056632*6D
$VNYMR,+149.476,+015.950,-022.169,-01.1360,-01.8972,+01.1676,+01.495,+00.019,-09.192,-00.720526,+00.135016,-00.081081*60
$VNYMR,+149.280,+016.044,-023.206,-01.0927,-01.8741,+01.1247,+01.673,+01.095,-09.420,-00.690008,+00.141468,-00.106098*63
$VNYMR,+149.047,+016.123,-024.246,-01.0829,-01.9412,+01.0669,+00.894,+00.061,-09.190,-00.679633,+00.156996,-00.125626*68
$VNYMR,+148.758,+016.220,-025.319,-01.0650,-01.9539,+01.0394,+01.152,+00.397,-08.819,-00.721480,+00.165657,-00.151919*60
$VNYMR,+148.422,+016.311,-026.419,-01.1434,-01.9885,+01.0159,+02.458,+01.757,-08.689,-00.708490,+00.160106,-00.177105*6E
$VNYMR,+148.038,+016.402,-027.545,-01.0901,-01.9869,+00.9668,+01.276,+01.340,-09.570,-00.703958,+00.195760,-00.204963*66
$VNYMR,+147.601,+016.480,-028.682,-01.0908,-01.9719,+00.9243,+01.512,+02.340,-09.599,-00.677518,+00.193935,-00.238246*64
$VNYMR,+147.139,+016.556,-029.771,-01.0454,-02.0398,+00.8692,+02.056,+03.636,-08.909,-00.617728,+00.207837,-00.245852*6C
$VNYMR,+146.667,+016.607,-030.850,-01.0803,-02.0875,+00.8513,+02.382,+03.068,-08.969,-00.653095,+00.176977,-00.265244*61
$VNYMR,+146.155,+016.643,-031.921,-01.0820,-02.0998,+00.8088,+02.658,+02.399,-08.634,-00.667202,+00.174043,-00.300211*69
$VNYMR,+145.617,+016.665,-032.995,-01.0551,-02.0824,+00.7721,+03.343,+02.146,-08.146,-00.649861,+00.184518,-00.307348*64
$VNYMR,+145.063,+016.671,-034.045,-01.0202,-02.1319,+00.7111,+03.962,+01.036,-08.037,-00.634819,+00.191340,-00.325317*6D
$VNYMR,+144.491,+016.644,-035.087,-01.0323,-02.1499,+00.6930,+03.743,+00.235,-08.642,-00.636534,+00.182052,-00.344917*6D
